mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE356;27.05.2023;2;1.0;115;57;114;57;1;64
TE356;27.05.2023;3;1.0;186;56;179;56;7;62
TE356;27.05.2023;4;1.0;274;54;264;54;10;60
TE356;27.05.2023;5;1.0;274;54;258;54;16;57
TE356;27.05.2023;6;1.0;290;52;270;52;20;56
TE356;27.05.2023;7;1.0;376;47;364;47;12;52
TE356;27.05.2023;8;1.0;547;51;532;51;15;55
TE356;27.05.2023;9;1.0;510;50;497;50;13;52
TE356;27.05.2023;10;1.0;588;50;578;50;10;54
TE356;27.05.2023;11;1.0;573;50;564;50;9;52
TE356;27.05.2023;12;1.0;615;51;603;51;12;52
TE356;27.05.2023;13;1.0;594;50;590;50;4;52
TE356;27.05.2023;14;1.0;557;51;550;51;7;55
TE356;27.05.2023;15;1.0;495;51;485;51;10;53
TE356;27.05.2023;16;1.0;547;52;541;52;6;51
TE356;27.05.2023;17;1.0;526;51;523;51;3;54
TE356;27.05.2023;18;1.0;501;51;499;51;2;50
TE356;27.05.2023;19;1.0;451;52;451;52;0;-1
TE356;27.05.2023;20;1.0;388;52;387;52;1;57
TE356;27.05.2023;21;1.0;350;52;349;52;1;56
TE356;27.05.2023;22;1.0;287;52;287;52;0;-1
TE356;27.05.2023;23;1.0;236;55;235;55;1;56
TE356;28.05.2023;0;1.0;198;55;196;55;2;59
TE356;28.05.2023;1;1.0;130;55;130;55;0;-1
TE356;28.05.2023;2;1.0;127;58;122;58;5;60
TE356;28.05.2023;3;1.0;133;57;133;57;0;-1
TE356;28.05.2023;4;1.0;198;55;196;55;2;60
TE356;28.05.2023;5;1.0;152;55;143;55;9;53
TE356;28.05.2023;6;1.0;132;53;115;51;17;60
TE356;28.05.2023;7;1.0;210;52;203;52;7;56
TE356;28.05.2023;8;1.0;305;51;299;51;6;54
TE356;28.05.2023;9;1.0;390;51;386;51;4;56
TE356;28.05.2023;10;1.0;489;51;487;51;2;53
TE356;28.05.2023;11;1.0;535;52;532;52;3;57
TE356;28.05.2023;12;1.0;572;52;566;52;6;57
TE356;28.05.2023;13;1.0;476;52;470;52;6;53
TE356;28.05.2023;14;1.0;517;51;514;51;3;56
TE356;28.05.2023;15;1.0;473;54;469;54;4;53
TE356;28.05.2023;16;1.0;471;52;470;52;1;55
TE356;28.05.2023;17;1.0;483;51;481;52;2;50
TE356;28.05.2023;18;1.0;401;52;398;52;3;56
TE356;28.05.2023;19;1.0;392;52;389;52;3;52
TE356;28.05.2023;20;1.0;341;51;338;51;3;48
TE356;28.05.2023;21;1.0;312;52;310;52;2;58
TE356;28.05.2023;22;1.0;231;54;228;54;3;55
TE356;28.05.2023;23;1.0;200;56;198;56;2;53
TE356;29.05.2023;0;1.0;139;59;137;58;2;68
TE356;29.05.2023;1;1.0;103;58;102;58;1;75
TE356;29.05.2023;2;1.0;73;59;72;59;1;68
TE356;29.05.2023;3;1.0;110;57;110;57;0;-1
TE356;29.05.2023;4;1.0;178;56;177;56;1;68
TE356;29.05.2023;5;1.0;143;56;137;56;6;64
TE356;29.05.2023;6;1.0;112;55;106;54;6;62
TE356;29.05.2023;7;1.0;212;54;209;54;3;54
TE356;29.05.2023;8;1.0;262;52;258;52;4;58
TE356;29.05.2023;9;1.0;352;50;345;50;7;53
TE356;29.05.2023;10;1.0;425;51;419;51;6;54
TE356;29.05.2023;11;1.0;483;51;480;51;3;51
TE356;29.05.2023;12;1.0;507;51;501;51;6;54
TE356;29.05.2023;13;1.0;502;51;498;51;4;55
TE356;29.05.2023;14;1.0;492;47;488;47;4;54
TE356;29.05.2023;15;1.0;527;53;521;53;6;54
TE356;29.05.2023;16;1.0;572;52;568;52;4;58
TE356;29.05.2023;17;1.0;545;51;541;51;4;59
TE356;29.05.2023;18;1.0;557;52;551;52;6;57
TE356;29.05.2023;19;1.0;493;53;489;53;4;54
TE356;29.05.2023;20;1.0;401;52;394;52;7;59
TE356;29.05.2023;21;1.0;329;53;322;53;7;55
TE356;29.05.2023;22;1.0;229;49;218;49;11;52
TE356;29.05.2023;23;1.0;145;45;140;45;5;50
TE356;30.05.2023;0;1.0;101;43;96;43;5;49
TE356;30.05.2023;1;1.0;65;45;58;45;7;49
TE356;30.05.2023;2;1.0;112;51;100;50;12;53
TE356;30.05.2023;3;1.0;291;53;274;53;17;55
TE356;30.05.2023;4;1.0;750;49;701;49;49;53
TE356;30.05.2023;5;1.0;951;41;878;41;73;43
TE356;30.05.2023;6;1.0;943;40;864;40;79;45
TE356;30.05.2023;7;1.0;935;47;900;47;35;51
TE356;30.05.2023;8;1.0;804;47;771;47;33;51
TE356;30.05.2023;9;1.0;716;49;687;49;29;52
TE356;30.05.2023;10;1.0;619;50;593;50;26;54
TE356;30.05.2023;11;1.0;645;50;616;50;29;55
TE356;30.05.2023;12;1.0;627;51;595;51;32;54
TE356;30.05.2023;13;1.0;599;51;577;51;22;55
TE356;30.05.2023;14;1.0;620;47;603;47;17;51
TE356;30.05.2023;15;1.0;659;51;638;51;21;51
TE356;30.05.2023;16;1.0;657;49;639;49;18;49
TE356;30.05.2023;17;1.0;663;49;653;49;10;53
TE356;30.05.2023;18;1.0;498;51;488;50;10;52
TE356;30.05.2023;19;1.0;394;51;391;51;3;58
TE356;30.05.2023;20;1.0;337;51;334;51;3;52
TE356;30.05.2023;21;1.0;249;53;244;53;5;60
TE356;30.05.2023;22;1.0;195;51;190;51;5;54
TE356;30.05.2023;23;1.0;147;56;143;55;4;57
TE356;31.05.2023;0;1.0;69;55;68;55;1;54
TE356;31.05.2023;1;1.0;76;53;71;53;5;55
TE356;31.05.2023;2;1.0;109;55;102;54;7;57
TE356;31.05.2023;3;1.0;269;54;252;54;17;60
TE356;31.05.2023;4;1.0;699;51;662;51;37;56
TE356;31.05.2023;5;1.0;943;47;895;47;48;52
TE356;31.05.2023;6;1.0;1004;39;947;39;57;44
TE356;31.05.2023;7;1.0;984;31;911;32;73;28
TE356;31.05.2023;8;1.0;814;43;774;43;40;43
TE356;31.05.2023;9;1.0;744;47;710;47;34;51
TE356;31.05.2023;10;1.0;680;49;651;49;29;54
TE356;31.05.2023;11;1.0;637;50;615;50;22;49
TE356;31.05.2023;12;1.0;618;51;592;51;26;54
TE356;31.05.2023;13;1.0;577;51;545;50;32;55
TE356;31.05.2023;14;1.0;700;51;674;50;26;54
TE356;31.05.2023;15;1.0;617;52;602;52;15;54
TE356;31.05.2023;16;1.0;672;52;664;52;8;54
TE356;31.05.2023;17;1.0;880;49;865;49;15;51
TE356;31.05.2023;18;1.0;679;50;673;50;6;53
TE356;31.05.2023;19;1.0;510;51;502;51;8;56
TE356;31.05.2023;20;1.0;376;51;373;51;3;54
TE356;31.05.2023;21;1.0;297;51;294;51;3;58
TE356;31.05.2023;22;1.0;219;54;212;54;7;59
TE356;31.05.2023;23;1.0;138;53;136;53;2;42
TE357;01.05.2023;0;1.0;91;42;89;42;1;46
TE357;01.05.2023;1;1.0;63;42;62;42;1;45
TE357;01.05.2023;2;1.0;28;46;28;46;0;-1
TE357;01.05.2023;3;1.0;36;39;36;39;0;-1
TE357;01.05.2023;4;1.0;65;41;65;41;0;-1
TE357;01.05.2023;5;1.0;49;46;48;46;1;42
TE357;01.05.2023;6;1.0;34;46;34;46;0;-1
TE357;01.05.2023;7;1.0;58;42;56;42;1;47
TE357;01.05.2023;8;1.0;117;48;115;48;2;50
TE357;01.05.2023;9;1.0;136;35;136;35;0;-1
TE357;01.05.2023;10;1.0;168;45;160;45;8;43
TE357;01.05.2023;11;1.0;175;36;173;36;2;37
TE357;01.05.2023;12;1.0;188;45;180;45;8;45
TE357;01.05.2023;13;1.0;228;44;227;44;1;43
TE357;01.05.2023;14;1.0;187;44;185;44;2;43
TE357;01.05.2023;15;1.0;185;44;183;44;2;43
TE357;01.05.2023;16;1.0;271;43;271;43;0;-1
TE357;01.05.2023;17;1.0;237;43;235;43;2;44
TE357;01.05.2023;18;1.0;252;44;251;44;1;43
TE357;01.05.2023;19;1.0;277;43;270;43;7;45
TE357;01.05.2023;20;1.0;200;43;199;43;1;44
TE357;01.05.2023;21;1.0;151;45;151;45;0;-1
TE357;01.05.2023;22;1.0;129;46;128;46;1;44
TE357;01.05.2023;23;1.0;98;46;98;46;0;-1
TE357;02.05.2023;0;1.0;66;46;62;46;4;45
TE357;02.05.2023;1;1.0;40;45;37;45;3;42
TE357;02.05.2023;2;1.0;34;48;31;48;3;44
TE357;02.05.2023;3;1.0;40;46;39;47;1;40
TE357;02.05.2023;4;1.0;115;47;109;47;6;46
TE357;02.05.2023;5;1.0;184;47;170;47;14;46
TE357;02.05.2023;6;1.0;273;47;258;47;15;47
TE357;02.05.2023;7;1.0;322;46;304;46;18;46
TE357;02.05.2023;8;1.0;343;44;313;44;30;43
TE357;02.05.2023;9;1.0;374;41;336;41;38;40
TE357;02.05.2023;10;1.0;362;41;332;41;30;41
TE357;02.05.2023;11;1.0;334;41;310;41;24;41
TE357;02.05.2023;12;1.0;307;39;277;39;30;40
TE357;02.05.2023;13;1.0;350;42;334;42;16;42
TE357;02.05.2023;14;1.0;357;42;340;42;17;42
TE357;02.05.2023;15;1.0;334;44;328;44;6;46
TE357;02.05.2023;16;1.0;338;40;325;40;13;34
TE357;02.05.2023;17;1.0;345;43;338;43;7;43
TE357;02.05.2023;18;1.0;305;44;303;44;2;40
TE357;02.05.2023;19;1.0;210;44;206;44;4;46
TE357;02.05.2023;20;1.0;195;44;190;44;5;44
TE357;02.05.2023;21;1.0;157;46;153;46;4;48
TE357;02.05.2023;22;1.0;132;48;132;48;0;-1
TE357;02.05.2023;23;1.0;62;46;61;45;1;48
TE357;03.05.2023;0;1.0;31;46;29;46;2;46
TE357;03.05.2023;1;1.0;24;50;21;50;3;52
TE357;03.05.2023;2;1.0;41;47;38;47;3;44
TE357;03.05.2023;3;1.0;52;48;47;48;5;43
TE357;03.05.2023;4;1.0;109;47;104;47;5;47
TE357;03.05.2023;5;1.0;196;48;183;48;13;49
TE357;03.05.2023;6;1.0;275;45;267;45;8;44
TE357;03.05.2023;7;1.0;344;43;317;43;27;37
TE357;03.05.2023;8;1.0;323;42;287;42;36;43
TE357;03.05.2023;9;1.0;335;42;303;43;32;41
TE357;03.05.2023;10;1.0;350;43;320;42;30;43
TE357;03.05.2023;11;1.0;381;40;339;40;42;40
TE357;03.05.2023;12;1.0;343;42;325;42;18;42
TE357;03.05.2023;13;1.0;372;40;351;40;21;41
TE357;03.05.2023;14;1.0;336;41;329;41;7;41
TE357;03.05.2023;15;1.0;417;39;406;39;11;41
TE357;03.05.2023;16;1.0;347;41;334;41;13;41
TE357;03.05.2023;17;1.0;362;40;354;40;8;37
TE357;03.05.2023;18;1.0;301;45;298;45;3;46
TE357;03.05.2023;19;1.0;213;43;213;43;0;-1
TE357;03.05.2023;20;1.0;172;44;171;44;1;46
TE357;03.05.2023;21;1.0;148;44;148;44;0;-1
TE357;03.05.2023;22;1.0;127;45;127;45;0;-1
TE357;03.05.2023;23;1.0;87;46;86;46;1;48
TE357;04.05.2023;0;1.0;51;43;49;42;2;46
TE357;04.05.2023;1;1.0;36;48;34;49;2;46
TE357;04.05.2023;2;1.0;34;46;32;46;2;43
TE357;04.05.2023;3;1.0;52;47;48;47;4;53
TE357;04.05.2023;4;1.0;112;47;106;47;6;48
TE357;04.05.2023;5;1.0;187;47;180;47;7;48
TE357;04.05.2023;6;1.0;302;45;282;45;20;45
TE357;04.05.2023;7;1.0;352;44;326;44;26;44
TE357;04.05.2023;8;1.0;344;41;323;41;21;40
TE357;04.05.2023;9;1.0;381;42;346;42;35;40
TE357;04.05.2023;10;1.0;336;42;311;42;25;42
TE357;04.05.2023;11;1.0;311;38;284;38;27;37
TE357;11.05.2023;12;1.0;364;42;353;42;11;43
TE357;11.05.2023;13;1.0;362;43;349;43;13;43
TE357;11.05.2023;14;1.0;364;41;354;41;10;32
TE357;11.05.2023;15;1.0;368;40;358;40;10;35
TE357;11.05.2023;16;1.0;364;44;357;44;7;45
TE357;11.05.2023;17;1.0;338;44;329;44;9;44
TE357;11.05.2023;18;1.0;316;44;309;44;7;39
TE357;11.05.2023;19;1.0;228;46;223;47;5;43
TE357;11.05.2023;20;1.0;222;44;218;45;4;44
TE357;11.05.2023;21;1.0;196;45;195;45;1;52
TE357;11.05.2023;22;1.0;181;47;178;47;3;50
TE357;11.05.2023;23;1.0;110;47;109;47;1;47
TE357;12.05.2023;0;1.0;68;49;66;49;2;46
TE357;12.05.2023;1;1.0;57;47;54;47;3;46
TE357;12.05.2023;2;1.0;31;46;27;47;4;42
TE357;12.05.2023;3;1.0;52;48;49;47;3;50
TE357;12.05.2023;4;1.0;105;49;100;49;5;43
TE357;12.05.2023;5;1.0;191;48;180;48;11;47
TE357;12.05.2023;6;1.0;287;45;269;45;18;45
TE357;12.05.2023;7;1.0;323;44;300;44;23;42
TE357;12.05.2023;8;1.0;344;43;322;43;22;42
TE357;12.05.2023;9;1.0;301;43;283;43;18;43
TE357;12.05.2023;10;1.0;343;41;317;41;26;41
TE357;12.05.2023;11;1.0;336;41;320;41;16;44
TE357;12.05.2023;12;1.0;298;43;284;43;14;43
TE357;12.05.2023;13;1.0;372;43;359;43;13;42
TE357;12.05.2023;14;1.0;384;42;382;42;2;43
TE357;12.05.2023;15;1.0;374;42;367;42;7;40
TE357;12.05.2023;16;1.0;351;39;348;39;3;38
TE357;12.05.2023;17;1.0;353;42;348;42;5;39
TE357;12.05.2023;18;1.0;315;43;314;43;1;37
TE357;12.05.2023;19;1.0;260;43;258;43;2;42
TE357;12.05.2023;20;1.0;224;43;223;43;1;44
TE357;12.05.2023;21;1.0;215;42;214;42;1;40
TE357;12.05.2023;22;1.0;224;45;223;45;1;42
TE357;12.05.2023;23;1.0;166;45;165;45;1;45
TE357;13.05.2023;0;1.0;104;46;104;46;0;-1
TE357;13.05.2023;1;1.0;62;45;61;45;1;43
TE357;13.05.2023;2;1.0;49;47;48;47;1;48
TE357;13.05.2023;3;1.0;55;49;54;49;1;48
TE357;13.05.2023;4;1.0;81;49;80;49;1;53
TE357;13.05.2023;5;1.0;77;48;73;48;4;51
TE357;13.05.2023;6;1.0;87;47;84;47;3;51
TE357;13.05.2023;7;1.0;133;47;123;47;10;48
TE357;13.05.2023;8;1.0;186;46;176;46;10;46
TE357;13.05.2023;9;1.0;255;43;248;43;7;40
TE357;13.05.2023;10;1.0;279;43;270;43;9;40
TE357;13.05.2023;11;1.0;331;41;323;41;8;44
TE357;13.05.2023;12;1.0;306;42;298;42;8;43
TE357;13.05.2023;13;1.0;316;42;314;42;2;42
TE357;13.05.2023;14;1.0;315;41;309;41;6;42
TE357;13.05.2023;15;1.0;303;40;301;40;2;39
TE357;13.05.2023;16;1.0;321;42;319;42;2;42
TE357;13.05.2023;17;1.0;345;39;341;39;3;44
TE357;13.05.2023;18;1.0;348;44;348;44;0;-1
TE357;13.05.2023;19;1.0;250;44;250;44;0;-1
TE357;13.05.2023;20;1.0;254;42;252;42;2;43
TE357;13.05.2023;21;1.0;200;43;199;43;1;43
TE357;13.05.2023;22;1.0;218;44;217;44;1;43
TE357;13.05.2023;23;1.0;176;46;176;46;0;-1
TE357;14.05.2023;0;1.0;128;44;127;44;1;48
TE357;14.05.2023;1;1.0;82;48;82;48;0;-1
TE357;14.05.2023;2;1.0;79;46;79;46;0;-1
TE357;14.05.2023;3;1.0;55;42;55;42;0;-1
TE357;14.05.2023;4;1.0;64;45;63;45;1;42
TE357;14.05.2023;5;1.0;76;40;73;40;2;44
TE357;14.05.2023;6;1.0;71;45;70;45;1;43
TE357;14.05.2023;7;1.0;108;39;104;39;4;35
TE357;14.05.2023;8;1.0;151;37;145;37;5;40
TE357;14.05.2023;9;1.0;235;34;235;34;0;-1
TE357;14.05.2023;10;1.0;263;32;256;32;7;33
TE357;14.05.2023;11;1.0;277;39;274;39;3;40
TE357;14.05.2023;12;1.0;252;37;246;37;6;36
TE357;14.05.2023;13;1.0;262;40;260;40;2;42
TE357;14.05.2023;14;1.0;274;36;272;36;1;42
TE357;14.05.2023;15;1.0;275;33;273;33;1;42
TE357;14.05.2023;16;1.0;259;37;257;37;2;42
TE357;14.05.2023;17;1.0;240;37;236;37;4;34
TE357;14.05.2023;18;1.0;255;33;255;33;0;-1
TE357;14.05.2023;20;1.0;160;34;160;34;0;-1
TE357;14.05.2023;22;1.0;145;38;145;38;0;-1
TE357;15.05.2023;1;1.0;27;32;25;33;1;45
TE357;15.05.2023;2;1.0;37;38;32;37;5;42
TE357;15.05.2023;3;1.0;52;36;45;36;7;33
TE357;15.05.2023;4;1.0;101;36;96;37;5;31
TE357;15.05.2023;6;1.0;229;33;220;33;9;35
TE357;15.05.2023;7;1.0;280;34;263;34;17;34
TE357;16.05.2023;7;1.0;313;32;289;32;24;32
TE357;16.05.2023;9;1.0;376;32;337;32;39;31
TE357;16.05.2023;11;1.0;304;34;288;34;16;32
TE357;16.05.2023;12;1.0;353;37;334;37;20;37
TE357;16.05.2023;13;1.0;400;30;379;30;21;30
TE357;16.05.2023;14;1.0;369;38;356;37;13;39
TE357;16.05.2023;15;1.0;368;37;357;37;11;37
TE357;16.05.2023;16;1.0;371;29;363;29;8;31
TE357;16.05.2023;17;1.0;377;36;367;36;11;31
TE357;16.05.2023;18;1.0;319;33;307;33;12;30
TE357;16.05.2023;19;1.0;255;43;251;43;4;44
TE357;16.05.2023;20;1.0;200;39;197;39;2;40
TE357;16.05.2023;21;1.0;165;45;164;45;1;44
TE357;16.05.2023;22;1.0;133;45;133;45;0;-1
TE357;16.05.2023;23;1.0;71;38;71;38;0;-1
TE357;17.05.2023;0;1.0;50;45;47;45;3;46
TE357;17.05.2023;1;1.0;29;44;28;44;1;51
TE357;17.05.2023;2;1.0;25;48;22;48;3;49
TE357;17.05.2023;3;1.0;75;43;71;43;4;42
TE357;17.05.2023;4;1.0;103;50;92;50;11;49
TE357;17.05.2023;5;1.0;217;48;207;48;10;50
TE357;17.05.2023;6;1.0;282;46;269;46;13;46
TE357;17.05.2023;7;1.0;346;35;308;35;37;34
TE357;17.05.2023;8;1.0;329;39;300;39;29;39
TE357;17.05.2023;9;1.0;339;38;317;38;22;38
TE357;17.05.2023;10;1.0;336;38;310;38;26;40
TE357;17.05.2023;11;1.0;317;41;297;41;20;40
TE357;17.05.2023;12;1.0;350;37;325;37;25;36
TE357;17.05.2023;13;1.0;349;36;336;36;13;36
TE357;17.05.2023;14;1.0;367;38;356;38;11;38
TE357;17.05.2023;15;1.0;401;30;397;30;4;29
TE357;17.05.2023;16;1.0;336;42;324;42;12;42
TE357;17.05.2023;17;1.0;329;40;323;40;7;35
TE357;17.05.2023;18;1.0;293;41;288;41;5;44
TE357;17.05.2023;19;1.0;246;45;242;45;4;44
TE357;17.05.2023;20;1.0;218;40;217;40;1;41
TE357;17.05.2023;21;1.0;216;44;216;44;0;-1
TE357;17.05.2023;22;1.0;195;45;195;45;0;-1
TE357;17.05.2023;23;1.0;123;43;122;43;1;41
TE357;18.05.2023;0;1.0;62;39;62;39;0;-1
TE357;18.05.2023;1;1.0;43;43;43;43;0;-1
TE357;18.05.2023;2;1.0;28;43;26;44;1;47
TE357;18.05.2023;3;1.0;27;46;26;46;1;42
TE357;18.05.2023;4;1.0;56;45;56;45;0;-1
TE357;18.05.2023;5;1.0;67;44;65;45;1;42
TE357;18.05.2023;6;1.0;56;44;56;44;0;-1
TE357;18.05.2023;7;1.0;82;46;78;46;4;43
TE357;18.05.2023;8;1.0;115;39;109;39;6;36
TE357;18.05.2023;9;1.0;173;42;168;42;5;44
TE357;18.05.2023;10;1.0;218;39;208;40;10;36
TE357;18.05.2023;11;1.0;219;42;212;42;7;39
TE357;18.05.2023;12;1.0;247;39;241;39;5;44
TE357;18.05.2023;13;1.0;250;38;248;38;2;40
TE357;18.05.2023;14;1.0;270;41;269;41;1;36
TE357;18.05.2023;15;1.0;262;41;259;41;3;39
TE357;18.05.2023;16;1.0;279;38;276;38;3;40
TE357;18.05.2023;17;1.0;286;44;283;44;3;43
TE357;18.05.2023;18;1.0;233;41;232;41;1;44
TE357;18.05.2023;19;1.0;245;41;243;41;2;47
TE357;18.05.2023;20;1.0;184;40;183;40;1;39
TE357;18.05.2023;21;1.0;170;37;169;37;1;39
TE357;18.05.2023;22;1.0;134;45;133;45;1;47
TE357;18.05.2023;23;1.0;72;41;72;41;0;-1
TE357;19.05.2023;0;1.0;71;45;68;45;3;42
TE357;19.05.2023;1;1.0;39;47;36;48;3;42
TE357;19.05.2023;2;1.0;43;45;39;46;4;43
TE357;19.05.2023;3;1.0;38;47;34;47;4;42
TE357;19.05.2023;4;1.0;85;47;71;48;14;45
TE357;19.05.2023;5;1.0;107;47;95;47;12;46
TE357;19.05.2023;6;1.0;163;43;149;44;13;46
TE357;19.05.2023;7;1.0;167;39;157;39;10;37
TE357;19.05.2023;8;1.0;218;44;196;44;22;45
TE357;19.05.2023;9;1.0;300;42;278;42;22;43
TE357;19.05.2023;10;1.0;340;38;327;38;13;37
TE357;19.05.2023;11;1.0;299;42;287;42;12;42
TE357;19.05.2023;12;1.0;305;37;286;37;20;36
TE357;19.05.2023;13;1.0;344;43;335;43;9;43
TE357;19.05.2023;14;1.0;307;41;300;41;7;41
TE357;19.05.2023;15;1.0;300;42;292;42;8;42
TE357;19.05.2023;16;1.0;317;43;310;43;7;41
TE357;19.05.2023;17;1.0;315;41;311;41;4;44
TE357;19.05.2023;18;1.0;294;43;291;43;3;45
TE357;19.05.2023;19;1.0;264;44;262;44;2;44
TE357;19.05.2023;20;1.0;228;40;227;40;1;42
TE357;19.05.2023;21;1.0;186;35;186;35;0;-1
TE357;19.05.2023;22;1.0;200;41;197;42;2;47
TE357;19.05.2023;23;1.0;129;45;128;45;1;47
TE357;20.05.2023;0;1.0;61;41;61;41;0;-1
TE357;20.05.2023;1;1.0;50;44;50;44;0;-1
TE357;20.05.2023;2;1.0;39;42;38;42;1;46
TE357;20.05.2023;3;1.0;40;48;36;48;4;46
TE357;20.05.2023;4;1.0;70;50;61;50;9;50
TE357;20.05.2023;5;1.0;62;45;55;46;7;39
TE357;20.05.2023;6;1.0;79;40;71;40;8;42
TE357;20.05.2023;7;1.0;99;46;90;46;9;48
TE357;20.05.2023;8;1.0;172;41;160;41;12;39
TE357;20.05.2023;9;1.0;195;39;187;39;9;34
TE357;20.05.2023;10;1.0;277;40;262;40;15;39
TE357;20.05.2023;11;1.0;289;37;283;37;7;32
TE357;20.05.2023;12;1.0;287;42;278;42;9;42
TE357;20.05.2023;13;1.0;292;41;286;41;6;40
TE357;20.05.2023;14;1.0;256;35;256;35;0;-1
TE357;20.05.2023;15;1.0;283;41;282;41;1;41
TE357;20.05.2023;16;1.0;287;40;287;40;0;-1
TE357;20.05.2023;17;1.0;261;41;256;41;5;40
TE357;20.05.2023;18;1.0;296;41;294;41;2;37
TE357;20.05.2023;19;1.0;227;38;227;38;0;-1
TE357;20.05.2023;20;1.0;237;41;235;41;2;42
TE357;20.05.2023;21;1.0;207;41;206;41;1;40
TE357;20.05.2023;22;1.0;190;42;190;42;0;-1
TE357;20.05.2023;23;1.0;169;42;169;42;0;-1
TE357;21.05.2023;0;1.0;94;36;92;37;1;40
TE357;21.05.2023;1;1.0;64;42;63;42;1;49
TE357;21.05.2023;2;1.0;58;47;58;47;0;-1
TE357;21.05.2023;3;1.0;55;46;53;46;2;44
TE357;21.05.2023;4;1.0;64;48;63;48;1;42
TE357;21.05.2023;5;1.0;51;51;50;50;1;56
TE357;21.05.2023;6;1.0;62;49;62;49;0;-1
TE357;21.05.2023;7;1.0;88;43;85;42;3;42
TE357;21.05.2023;8;1.0;120;48;116;48;4;47
TE357;21.05.2023;9;1.0;188;36;187;36;1;45
TE357;22.05.2023;6;1.0;253;46;237;46;16;45
TE357;22.05.2023;7;1.0;310;41;288;41;22;40
TE357;22.05.2023;8;1.0;340;44;320;44;20;42
TE357;23.05.2023;3;1.0;38;49;36;49;2;44
TE357;23.05.2023;4;1.0;94;48;86;47;8;48
TE357;23.05.2023;5;1.0;202;48;178;48;24;48
TE357;23.05.2023;6;1.0;254;45;234;45;20;45
TE357;23.05.2023;7;1.0;357;45;342;45;15;45
TE357;23.05.2023;8;1.0;338;41;317;41;21;40
TE357;23.05.2023;9;1.0;350;40;323;40;27;41
TE357;23.05.2023;10;1.0;314;40;289;40;25;40
TE357;23.05.2023;11;1.0;306;40;276;40;30;41
TE357;23.05.2023;12;1.0;313;39;299;39;14;38
TE357;23.05.2023;13;1.0;320;42;307;42;13;42
TE357;23.05.2023;14;1.0;355;43;345;43;10;42
TE357;23.05.2023;15;1.0;338;42;325;42;13;42
TE357;23.05.2023;16;1.0;300;43;295;43;5;42
TE357;23.05.2023;17;1.0;330;42;321;42;9;45
TE357;23.05.2023;18;1.0;279;44;273;44;6;44
TE357;23.05.2023;19;1.0;204;46;199;46;5;45
TE357;23.05.2023;20;1.0;179;44;175;44;4;45
TE357;23.05.2023;21;1.0;144;47;142;47;2;47
TE357;23.05.2023;22;1.0;123;47;121;47;2;46
TE357;23.05.2023;23;1.0;87;47;85;47;2;40
TE357;24.05.2023;0;1.0;44;47;42;47;2;43
TE357;24.05.2023;1;1.0;27;48;23;48;4;50
TE357;24.05.2023;2;1.0;28;46;24;46;4;43
TE357;24.05.2023;3;1.0;48;46;43;47;5;42
TE357;24.05.2023;4;1.0;107;44;92;44;15;44
TE357;24.05.2023;5;1.0;223;47;199;48;24;46
TE357;24.05.2023;6;1.0;282;46;249;46;33;46
TE357;24.05.2023;7;1.0;353;43;325;43;28;43
TE357;24.05.2023;8;1.0;298;39;272;39;26;39
TE357;24.05.2023;9;1.0;341;39;310;39;32;37
TE357;24.05.2023;10;1.0;310;42;287;42;23;42
TE357;24.05.2023;11;1.0;285;42;264;42;21;43
TE357;24.05.2023;12;1.0;327;41;312;41;15;40
TE357;24.05.2023;13;1.0;332;43;323;43;9;42
TE357;24.05.2023;14;1.0;311;42;299;42;12;40
TE357;24.05.2023;15;1.0;310;43;302;43;8;42
TE357;24.05.2023;16;1.0;324;42;322;42;2;40
TE357;24.05.2023;17;1.0;309;44;305;44;4;43
TE357;24.05.2023;18;1.0;315;40;313;40;2;45
TE357;24.05.2023;19;1.0;227;44;224;44;3;44
TE357;24.05.2023;20;1.0;196;43;195;43;1;41
TE357;24.05.2023;21;1.0;181;43;178;43;3;42
TE357;24.05.2023;22;1.0;111;46;111;46;0;-1
TE357;24.05.2023;23;1.0;111;48;108;48;3;50
TE357;25.05.2023;0;1.0;61;45;59;45;2;44
TE357;25.05.2023;1;1.0;37;46;35;46;2;48
TE357;25.05.2023;2;1.0;31;47;27;48;4;46
TE357;25.05.2023;3;1.0;43;49;39;50;4;48
TE357;25.05.2023;4;1.0;116;48;107;48;9;48
TE357;25.05.2023;5;1.0;242;48;220;48;22;46
TE357;25.05.2023;6;1.0;281;46;264;46;17;45
TE357;25.05.2023;7;1.0;345;45;321;45;24;46
TE357;25.05.2023;8;1.0;332;43;307;43;25;44
TE357;25.05.2023;9;1.0;350;43;314;43;36;42
TE357;25.05.2023;10;1.0;333;41;310;41;23;43
TE357;25.05.2023;11;1.0;352;40;334;40;18;39
TE357;25.05.2023;12;1.0;365;41;341;41;24;41
TE357;25.05.2023;13;1.0;322;43;304;43;18;41
TE357;25.05.2023;14;1.0;353;43;348;43;5;44
TE357;25.05.2023;15;1.0;339;45;334;45;5;43
TE357;25.05.2023;16;1.0;362;42;358;42;4;43
TE357;25.05.2023;17;1.0;287;44;279;44;8;44
TE357;25.05.2023;18;1.0;334;43;331;43;3;42
